date, hash, from, to, status, type, value, gas fee, eth_diff ,eth_balance, historical cad price, average price, cad profit, category, asset, description, amount, tokenId, cad price, cad value

2021-08-09,0xd98e7627f7f2ddffe0c672e81bf4be7eb7dd647c83bb4ff237bf7e914956c3e2,0x15296589df4156703d25475ea9b1039030acfaeb,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.01263353,-0.01263353,5.84516382594128,3970.1,3729.6629318756513,0,erc721,CRYST | 0x7afeda4c714e1c0a2a1248332c100924506ac8e6,undefined,1,2603,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,out,-1.99,,-1.99,3.85516382594128,,,478.46976556745363,external,ETH,undefined,,,3970.1,-7900.499

2021-08-10,0x42396c2e2f527426214b8a892ab7548847c717d49e4ec66c2f22a76098ccd3fc,0xeef440ea127a0aabf70601c6c68c425c29d02018,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.008165556,-0.008165556,3.84699826994128,3939.26,3729.6629318756513,0,erc721,GFS | 0x15c2b137e59620552bd0d712fe7279cf1f47468d,undefined,1,1164,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,out,-0.18,,-0.18,3.66699826994128,,,37.7274722623828,external,ETH,undefined,,,3939.26,-709.0668000000001

2021-08-10,0x22fa31dc4ba724d7a38afadd5d8ef4e33aeacfbe3a41c80aabe6e62be3a4ad7c,0x188408ef0c26225705f6cdea6148f3f8ed802348,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.008410850245960397,-0.008410850245960397,3.6585874196953196,3939.26,3729.6629318756513,0,erc721,GFS | 0x15c2b137e59620552bd0d712fe7279cf1f47468d,undefined,1,4299,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,out,-0.48,,-0.48,3.1785874196953197,,,100.60659269968745,external,ETH,undefined,,,3939.26,-1890.8448

2021-08-10,0xfc0922bd367786d847397cf53094aa1945192510e646cf20c8ebf831156fa391,0x791bf46d6aa1132f809665302b3c1069986ee0fe,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.007635806888367657,-0.007635806888367657,3.170951612806952,3939.26,3729.6629318756513,0,erc721,GFS | 0x15c2b137e59620552bd0d712fe7279cf1f47468d,undefined,1,8950,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,out,-0.85,,-0.85,2.320951612806952,,,178.15750790569655,external,ETH,undefined,,,3939.26,-3348.371

2021-08-10,0x9eb129616298c94f894b89caa34dbe16458a7d4051eac6eec8921f8b04eac424,0x0da2f3401296427d302326cdf208b79f83abc995,0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,1,,,0.00224977856556682,-0.00224977856556682,2.318701834241385,3939.26,3729.6629318756513,0,external,,undefined,,,0

2021-08-10,0x53c3506e0aac94da976bf746f8dd9132788e8c04e63001964022970005372fca,0xe592427a0aece92de3edee1f18e0157c05861564,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,0.195307138637329,0.006604653,0.188702485637329,2.5074043198787144,3939.26,3745.9460096545135,0,internal,ETH,undefined,,,769.3655989484846
,,0x0da2f3401296427d302326cdf208b79f83abc995,0xb1914469141ebb6e244e75cee3f35d43bf6b85e5,,out,,,,,,,0,erc20,TRAC,undefined,1583.01779205,,3939.26,

2021-08-10,0x7d495e0aa938fe4db1590e87457f759b343cb37a9a305ab5cecf6afcb694abfb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.001439672564741224,-0.001439672564741224,2.505964647313973,3939.26,3745.9460096545135,0,internal,ETH,weth_unwrap,,,0

2021-08-10,0xa734078d55a4242624a32d292bb273776af3d49a3a145bf779dc08d4c1c6642a,0x0da2f3401296427d302326cdf208b79f83abc995,0xe3a62edcb2e49d2113689793322cf8d9f0204d0a,0x1,out,-2.504662647313973,0.001302,-2.5059646473139727,4.440892098500626e-16,3939.26,3745.9460096545135,484.1863308215544,external,ETH,undefined,,,-9866.517380058041

2021-08-10,0x70e8f027d147eee76685f3c591ba612e7b1b52a3449ac91135e0fe1fd45083dd,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,0.25,0.001133903735748,0.25,0.25000000000000044,3939.26,3939.26,0,external,ETH,undefined,,,984.815

2021-08-10,0x5024040e35e7890b31d674df221168dda0445b1d5e19d2605181a92a6120ec58,0x0da2f3401296427d302326cdf208b79f83abc995,0xbace7e22f06554339911a03b8e0ae28203da9598,1,,,0.002307724014481776,-0.002307724014481776,0.24769227598551866,3939.26,3939.26,0,external,,undefined,,,0

2021-08-10,0x45c3d1157bbbed61aca63af09cdb3c1f2d1500714e31a01176bd9540a7f1608c,0x0da2f3401296427d302326cdf208b79f83abc995,0x02e97aaec3551dcc925145ef9163a3fc0262cf83,1,,,0.002386439384788776,-0.002386439384788776,0.24530583660072988,3939.26,3939.26,0,external,,undefined,,,0

2021-08-10,0x3c841d3cdc855b89f4752937006b7b66f1881a580bc8ebcac52fc88277b4fad9,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,0.875,0.02331471,0.875,1.12030583660073,3939.26,3939.26,0,internal,ETH,undefined,,,3446.8525
,,0x0da2f3401296427d302326cdf208b79f83abc995,0x1ed1f658350196890eeae79450b875a5e1696224,,out,,,,,,,0,erc721,CARTE | 0xbace7e22f06554339911a03b8e0ae28203da9598,undefined,1,4355,3939.26,

2021-08-10,0x28c57188f58d0e31c3088d91965d1460be4f53a40f1a5f03cd6747a172ebbdea,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,4.375,0.02037631356984011,4.375,5.49530583660073,3939.26,3939.2599999999998,0,internal,ETH,undefined,,,17234.2625
,,0x0da2f3401296427d302326cdf208b79f83abc995,0xd3d395877d7f5015cf98ba9a8645f13170863041,,out,,,,,,,0,erc721,CARTE | 0xbace7e22f06554339911a03b8e0ae28203da9598,undefined,1,1091,3939.26,

2021-08-11,0xc5e19c945a3d24cdd25c04a96e01bfe5e9629e09f0fe29b4dc67f0f6ded70af4,0x0000000000000000000000000000000000000000,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.008784192,-0.008784192,5.48652164460073,3952,3939.2599999999998,0,erc721,ARTSTR | 0xc00d444eed049ad0d858a4a8d6cac5417054405d,undefined,1,2786,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0xc00d444eed049ad0d858a4a8d6cac5417054405d,,out,-0.05,,-0.05,5.43652164460073,,,0.6370000000000119,external,ETH,undefined,,,3952,-197.60000000000002

2021-08-11,0x6a938990429f8bef8b1fb46cff95ae9947150f4a67713fbf1490a7f8f68b4381,0x0000000000000000000000000000000000000000,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.007276992,-0.007276992,5.42924465260073,3952,3939.2599999999998,0,erc721,ARTSTR | 0xc00d444eed049ad0d858a4a8d6cac5417054405d,undefined,1,2787,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0xc00d444eed049ad0d858a4a8d6cac5417054405d,,out,-0.05,,-0.05,5.37924465260073,,,0.6370000000000119,external,ETH,undefined,,,3952,-197.60000000000002

2021-08-11,0xbf4f0b84b51bfe2ff1ff496a79d3b12bb70d8fc597ea9ff1976637dabfe1b87f,0x0da2f3401296427d302326cdf208b79f83abc995,0x0d7c9db889858b9f6954608e36199104dd530da0,0x1,out,-0.04,0.000819,-0.040819,5.33842565260073,3952,3939.2599999999998,0.5096000000000095,external,ETH,undefined,,,-158.08

2021-08-11,0xf884983486378d6d0e051d093d66631e12c4bdd5adb76319b090d37f19601524,0x0000000000000000000000000000000000000000,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.006670576,-0.006670576,5.33175507660073,3952,3939.2599999999998,0,erc721,ARTSTR | 0xc00d444eed049ad0d858a4a8d6cac5417054405d,undefined,1,2791,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0xc00d444eed049ad0d858a4a8d6cac5417054405d,,out,-0.05,,-0.05,5.28175507660073,,,0.6370000000000119,external,ETH,undefined,,,3952,-197.60000000000002

2021-08-11,0xd25dff27345968386a534c6bbee00cbc717f7e184bdbdf9b5e79aa70dd8c2731,0x0000000000000000000000000000000000000000,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.006670576,-0.006670576,5.275084500600729,3952,3939.2599999999998,0,erc721,ARTSTR | 0xc00d444eed049ad0d858a4a8d6cac5417054405d,undefined,1,2792,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0xc00d444eed049ad0d858a4a8d6cac5417054405d,,out,-0.05,,-0.05,5.22508450060073,,,0.6370000000000119,external,ETH,undefined,,,3952,-197.60000000000002

2021-08-11,0x2f7a5be3f3d58134b2dfea0cd8650be64624b011d70495a97a6f215c67e3e8c9,0x0000000000000000000000000000000000000000,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.007276992,-0.007276992,5.217807508600729,3952,3939.2599999999998,0,erc721,ARTSTR | 0xc00d444eed049ad0d858a4a8d6cac5417054405d,undefined,1,2793,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0xc00d444eed049ad0d858a4a8d6cac5417054405d,,out,-0.05,,-0.05,5.167807508600729,,,0.6370000000000119,external,ETH,undefined,,,3952,-197.60000000000002

2021-08-11,0x4be9b466b9adb567e7e9d3a9c6a9c18cef287ee8bc0220aa9906d04daa0d819f,0x0000000000000000000000000000000000000000,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.006670576,-0.006670576,5.161136932600729,3952,3939.2599999999998,0,erc721,ARTSTR | 0xc00d444eed049ad0d858a4a8d6cac5417054405d,undefined,1,2798,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0xc00d444eed049ad0d858a4a8d6cac5417054405d,,out,-0.05,,-0.05,5.111136932600729,,,0.6370000000000119,external,ETH,undefined,,,3952,-197.60000000000002

2021-08-11,0x105e2f55a541d5314f04048333e10ffa90d043bae3226d21fe0ace6d51c47642,0x0da2f3401296427d302326cdf208b79f83abc995,0x36697e362ee7e9ca977b7550b3e4f955fc5bf27d,0,,,0.0020462751383074,-0.0020462751383074,5.1090906574624215,3952,3939.2599999999998,0,external,,undefined,,,

2021-08-11,0x220ab738f5b6b83b8fb7194b04d6d978587b561fdb9d2c458ef257ed67185e34,0xe052113bd7d7700d623414a0a4585bcae754e9d5,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.012963912,,,3952,3939.2599999999998,0,erc721,AKUTHEMOONGODOPENEDITIONBYMICAHJOHNSON | 0xe1bd4b40079cd73d5d55426274a94ee662c0c67b,undefined,1,10900011277,

2021-08-11,0x003f8b522b840964ac27c7ba9096a3977e1ae2b0b3e78938a395bf2db2884875,0x0c0a281403f74918056220c2f92eccd5967e596d,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.020416551,-0.020416551,5.088674106462421,3952,3939.2599999999998,0,erc721,HRTP | 0xe7b32e7de014f124c0b126ac046ae859c4c6f0a3,undefined,1,190,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,out,-0.3,,-0.3,4.788674106462421,,,3.8220000000000707,external,ETH,undefined,,,3952,-1185.6

2021-08-11,0x3bfa70caed345579db2531d61150f84c5d8e3b530e03f96af75208fbf30aaa3b,0x0da2f3401296427d302326cdf208b79f83abc995,0x47da77df3c7c543cc3ac0fd33489f90d99cf6572,0x1,out,-2.5,0.001806,-2.501806,2.2868681064624212,3952,3939.2599999999998,31.85000000000059,external,ETH,undefined,,,-9880

2021-08-12,0x51521a10e786fd9f25ae61c402832e9676dd55082cfb3924c83cf460f4925ad0,0x0da2f3401296427d302326cdf208b79f83abc995,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1,out,,0.001881172707214752,-0.001881172707214752,2.2849869337552065,3803.35,3939.2599999999998,0,external,ETH,weth_wrap,,,0

2021-08-13,0xcd09d758463919d5e9cf65e3fcbae5ec524b51f59673937c01f4aa6ebdf5f682,0x16d267f8f77617d327af137d2c9137cfd140df86,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.014492737893438783,-0.014492737893438783,2.2704941958617675,4162.3,3939.2599999999998,0,erc721,DECIPHERBYJUSTINROILAND | 0xe628ef7988227e58ff93d9898706aa106aa5608c,undefined,1,31600060367,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,out,-0.05,,-0.05,2.2204941958617677,,,11.152000000000022,external,ETH,undefined,,,4162.3,-208.115

2021-08-13,0xa01a4569f3534371e162aecf7c8e4d28f2b66f17a9da785cb747b4c43622a15c,0xe052113bd7d7700d623414a0a4585bcae754e9d5,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.006731262,,,4162.3,3939.2599999999998,0,erc721,THEBESTICOULDDOOPENEDITIONBYJUSTINROILAND | 0x43b557b1f923f1cb4ecd05ff3beac7b933bedb46,undefined,1,6300010166,

2021-08-13,0xb2d6453c9b2361b89a1b038ae5a5db0a93230c60624e587374159bb49cda5e1d,0xe052113bd7d7700d623414a0a4585bcae754e9d5,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.00530783,,,4162.3,3939.2599999999998,0,erc721,DECIPHERBYJUSTINROILAND | 0xe628ef7988227e58ff93d9898706aa106aa5608c,undefined,1,31600060114,

2021-08-13,0xbe0ab13c0863dd5de638321c2dcbbd3b34b5d1c90d469c69875896635c401a14,0xe052113bd7d7700d623414a0a4585bcae754e9d5,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.005238915,,,4162.3,3939.2599999999998,0,erc721,THEBESTICOULDDOOPENEDITIONBYJUSTINROILAND | 0x43b557b1f923f1cb4ecd05ff3beac7b933bedb46,undefined,1,6300020073,

2021-08-13,0xe3564fc4e408db49895b0038357d162b2c5d8a989c8982f716551d61fab9730e,0xe052113bd7d7700d623414a0a4585bcae754e9d5,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.006855915,,,4162.3,3939.2599999999998,0,erc721,THEMAGICOFMOVINGIMAGESOPENEDITIONBYJUSTINROILAND | 0xc8fc8647d48485f0d628bc692d72c89ee7581468,undefined,1,24300020056,

2021-08-13,0x2bad139b6af0312fb1954c00abdf819f8ae290aa8cdf699ba3c0e81198254673,0xe052113bd7d7700d623414a0a4585bcae754e9d5,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.004632288,,,4162.3,3939.2599999999998,0,erc721,DECIPHERBYJUSTINROILAND | 0xe628ef7988227e58ff93d9898706aa106aa5608c,undefined,1,31600050289,

2021-08-13,0x62179b5a1ffa32a9a1cfd1eccf0b69841ab209b850e20f6ce4b6e7935c465889,0xe052113bd7d7700d623414a0a4585bcae754e9d5,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.005211324,,,4162.3,3939.2599999999998,0,erc721,DECIPHERBYJUSTINROILAND | 0xe628ef7988227e58ff93d9898706aa106aa5608c,undefined,1,31600050407,

2021-08-13,0x619c53d293340cfe743db6334a7e9639bcd636b02b297949d84b7203cc443ff9,0xe052113bd7d7700d623414a0a4585bcae754e9d5,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.005211324,,,4162.3,3939.2599999999998,0,erc721,DECIPHERBYJUSTINROILAND | 0xe628ef7988227e58ff93d9898706aa106aa5608c,undefined,1,31600050247,

2021-08-13,0x30f1a3d238709f3017f18014acbe14a5f2c9e17bdfcbf2a9e7cd35bd7ef37b7e,0xda6ad74619e62503c4cbefbe02ae05c8f4314591,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.008502435,-0.008502435,2.2119917608617676,4162.3,3939.2599999999998,0,erc1155,0x495f947276749ce646f68ac8c248420045cb7b5e,undefined,0x01,2.792427028112358e+76,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,out,-1,,-1,1.2119917608617676,,,223.04000000000042,external,ETH,undefined,,,4162.3,-4162.3

2021-08-13,0x83da64f171afd9d4fbb8fb62c55ea8291a0f06859a6d02696c0639ec609f95e1,0x924b9a3214b2df488ffd65a8a2ad2bbaa5853db8,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.009070416,-0.009070416,1.2029213448617677,4162.3,3939.2599999999998,0,erc1155,0x495f947276749ce646f68ac8c248420045cb7b5e,undefined,0x01,8.827979746823538e+76,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,out,-0.029,,-0.029,1.1739213448617678,,,6.468160000000013,external,ETH,undefined,,,4162.3,-120.70670000000001

2021-08-13,0x200edf1d9934af9218694d48ef5c962ddd80d4f99ce88fe033708866c2ee16b4,0xa99242ab43b2c36cf09d5bc697afc6f25bd28295,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.014680409582670173,,,4162.3,3939.2599999999998,0,erc1155,0x73da73ef3a6982109c4d5bdb0db9dd3e3783f313,undefined,0x01,8,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0xa99242ab43b2c36cf09d5bc697afc6f25bd28295,,out,-0.4,,-0.4,0.7739213448617678,,,89.21600000000018,erc20,WETH,undefined,,,4162.3,-1664.92

2021-08-15,0xde61c4071f7416b49125dd14f023d05d309fb640dde2c5651c8da62c4a389738,0x0000000000000000000000000000000000000000,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.018593140699021498,-0.018593140699021498,0.7553282041627463,4139.65,3939.2599999999998,0,erc721,DEADTIX | 0x78f28143902e9346526933e3c2eda2662d1cd1f7,undefined,1,1429,
,,0x0000000000000000000000000000000000000000,0x0da2f3401296427d302326cdf208b79f83abc995,,in,,,,,,,0,erc721,DEADTIX | 0x78f28143902e9346526933e3c2eda2662d1cd1f7,undefined,1,2659,4139.65,
,,0x0000000000000000000000000000000000000000,0x0da2f3401296427d302326cdf208b79f83abc995,,in,,,,,,,0,erc721,DEADTIX | 0x78f28143902e9346526933e3c2eda2662d1cd1f7,undefined,1,1185,4139.65,
,,0x0000000000000000000000000000000000000000,0x0da2f3401296427d302326cdf208b79f83abc995,,in,,,,,,,0,erc721,DEADTIX | 0x78f28143902e9346526933e3c2eda2662d1cd1f7,undefined,1,3374,4139.65,
,,0x0000000000000000000000000000000000000000,0x0da2f3401296427d302326cdf208b79f83abc995,,in,,,,,,,0,erc721,DEADTIX | 0x78f28143902e9346526933e3c2eda2662d1cd1f7,undefined,1,8322,4139.65,

2021-08-15,0xc044f96421fab3839f8b864b6d102794ca8731dd9c3e839bc38a1253de46b9da,0x0da2f3401296427d302326cdf208b79f83abc995,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,1,,,0.001235939411479266,-0.001235939411479266,0.754092264751267,4139.65,3939.2599999999998,0,external,,undefined,,,0

2021-08-15,0x6a06bf38444ad4159fc67860982a0de478297563457adc8adb59afcddbee40d1,0x0da2f3401296427d302326cdf208b79f83abc995,0xe1bd4b40079cd73d5d55426274a94ee662c0c67b,1,,,0.001355508,-0.001355508,0.752736756751267,4139.65,3939.2599999999998,0,external,,undefined,,,0

2021-08-15,0xd3ca03e8c838fb51947502a300634b5fde38d3d8dae8b98e849072bb8e3078d5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.001006992266388524,-0.001006992266388524,0.7517297644848785,4139.65,3939.2599999999998,0,internal,ETH,weth_unwrap,,,0

2021-08-16,0xb9f4810f53fa5341f4877f968f4f3add8094cc3dafd716cc2a7ede1dc43d1ee7,0xd809e5d59657c2283aa076acc69204fd524bf4a7,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.017490282,-0.017490282,0.7342394824848785,3955.01,3939.2601131890337,0,erc721,PLASMABEARS | 0x909899c5dbb5002610dd8543b6f638be56e3b17e,undefined,1,5.78960446186581e+76,
,,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x0da2f3401296427d302326cdf208b79f83abc995,,in,0.000005276727318172,,0.000005276727318172,0.7342447592121967,,,0,internal,ETH,undefined,,,3955.01,0.020869509310643443
,,0x0da2f3401296427d302326cdf208b79f83abc995,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,out,-0.3241507014807238,,-0.3241507014807238,0.4100940577314729,,,5.1053368580167815,external,ETH,undefined,,,3955.01,-1282.0192658632775

2021-08-16,0x5bb8f0d551bae94086899e42b3e92277a93fc309b9b6d6b8b1ca59a8348781f9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.002614744,-0.002614744,0.4074793137314729,3955.01,3939.2601131890333,0,internal,ETH,weth_unwrap,,,0

2021-08-16,0x4ff83cc5e3eff1834707fed9107953470f5830333656e6f539866c6ee55f4ab6,0xd81be2dd1fe5e3f9aada3ffea6d64e62506edacc,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.014775222991954004,-0.014775222991954004,0.3927040907395189,3955.01,3939.2601131890333,0,erc721,PLASMABEARS | 0x909899c5dbb5002610dd8543b6f638be56e3b17e,undefined,1,5.78960446186581e+76,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,out,-0.35,,-0.35,0.04270409073951892,,,5.512460383838424,external,ETH,undefined,,,3955.01,-1384.2535

2021-08-16,0x6df55394768b48a89ae78dc2fecca56ab59d13f1dad3967196b984bbd7c65422,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,0.74375,0.01288474,0.74375,0.786454090739519,3955.01,3954.1547884836095,0,internal,ETH,undefined,,,2941.5386875000004
,,0x0da2f3401296427d302326cdf208b79f83abc995,0x344066cd5fdd81cbcc402e900d62b4c4211beb48,,out,,,,,,,0,erc721,AKUTHEMOONGODOPENEDITIONBYMICAHJOHNSON | 0xe1bd4b40079cd73d5d55426274a94ee662c0c67b,undefined,1,10900011277,3955.01,

2021-08-18,0xea8231bb8a913386a49d8dd68a7afe6616751ab75421688b65b8f34c30457282,0x0da2f3401296427d302326cdf208b79f83abc995,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x0,out,0.044,0.002437135048181428,-0.002437135048181428,0.7840169556913376,3819.08,3954.1547884836095,0,external,ETH,undefined,,,

2021-08-18,0x550379429ae939863d1c2f469c19b7aae6351ca486906573bb1ed46457d67712,0x37db1629458c7acd1ecc0b6702ac0c6636341f99,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.011313378,-0.011313378,0.7727035776913376,3819.08,3954.1547884836095,0,erc721,HLGB | 0xf32e1bde889ecf672ffae863721c8f7d280f853b,undefined,1,5783,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,out,-0.05,,-0.05,0.7227035776913375,,,-6.7537394241804805,external,ETH,undefined,,,3819.08,-190.954

2021-08-20,0x501217217eaa9872559b920c2d54f738c3fb3da2aa17cd99110f185290652a12,0x0da2f3401296427d302326cdf208b79f83abc995,0xe052113bd7d7700d623414a0a4585bcae754e9d5,0x1,out,,0.00558331094580682,-0.00558331094580682,0.7171202667455308,4202.38,3954.1547884836095,0,erc721,CRYST | 0x7afeda4c714e1c0a2a1248332c100924506ac8e6,undefined,1,3216,

2021-08-20,0x08f4253b7b19a8f6760ba3c7b4ad2b2c5f94e690b31deaf05db3583807c4237e,0x0da2f3401296427d302326cdf208b79f83abc995,0xe052113bd7d7700d623414a0a4585bcae754e9d5,0x1,out,,0.00558331094580682,-0.00558331094580682,0.711536955799724,4202.38,3954.1547884836095,0,erc721,CRYST | 0x7afeda4c714e1c0a2a1248332c100924506ac8e6,undefined,1,2603,

2021-08-20,0x8e53bdf406389afedd9c5b70e66630a078fce19b1d4a4653c9f7b13a228da210,0x0da2f3401296427d302326cdf208b79f83abc995,0xe052113bd7d7700d623414a0a4585bcae754e9d5,0x1,out,,0.00558331094580682,-0.00558331094580682,0.7059536448539172,4202.38,3954.1547884836095,0,erc721,CRYST | 0x7afeda4c714e1c0a2a1248332c100924506ac8e6,undefined,1,1308,

2021-08-20,0x25557d8340424fb0e1bd1526bf418076bf6103ef4fa6958f017410e7f3dfcfce,0x0da2f3401296427d302326cdf208b79f83abc995,0xe052113bd7d7700d623414a0a4585bcae754e9d5,0x1,out,,0.00504511726479082,-0.00504511726479082,0.7009085275891264,4202.38,3954.1547884836095,0,erc721,CRYST | 0x7afeda4c714e1c0a2a1248332c100924506ac8e6,undefined,1,1307,

2021-08-20,0xff34152c4b107f347340c5c807c1be6031b94cdf7e939b90ae5170a3808f9f91,0x3cd751e6b0078be393132286c442345e5dc49699,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,2.45,0.0012168875096490001,2.45,3.1509085275891264,4202.38,4147.163174125472,0,external,ETH,undefined,,,10295.831

2021-08-20,0xec8255d17d907a6dde0645c52133d65d87fee341851ff647081974c401741b13,0x0da2f3401296427d302326cdf208b79f83abc995,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,1,,,0.0021602868542088,-0.0021602868542088,3.1487482407349177,4202.38,4147.163174125472,0,external,,undefined,,,0

2021-08-20,0x06cd507a5fe36563e785bd941c7e2214a2e633f70976b2162734de0bbea8dc1e,0xe592427a0aece92de3edee1f18e0157c05861564,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,0.18537440249963938,0.005577194535985649,0.17979720796365373,3.3285454486985713,4202.38,4150.233183000277,0,internal,ETH,undefined,,,779.0136815764346
,,0x0da2f3401296427d302326cdf208b79f83abc995,0x290a6a7460b308ee3f19023d2d00de604bcf5b42,,out,,,,,,,0,erc20,MATIC,undefined,394,,4202.38,

2021-08-20,0x27d923d0500734e719e0634582916a4aa5475df72bfffabc65f84f4f6c0bdc95,0xbcf5aee79292c8b235101aa537001f4da3fc3bd2,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.008609349608432775,-0.008609349608432775,3.3199360990901385,4202.38,4150.233183000277,0,erc1155,0x73da73ef3a6982109c4d5bdb0db9dd3e3783f313,undefined,0x01,1,
,,0x0da2f3401296427d302326cdf208b79f83abc995,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,,out,-3.25,,-3.25,0.06993609909013854,,,169.47715524910086,external,ETH,undefined,,,4202.38,-13657.735

2021-08-20,0x022fede36e45c2521e05e0b4d83d591847d27f64d7391c499a54b711ba803aa5,0xddfabcdc4d8ffc6d5beaf154f18b778f892a0740,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,0.25,0.001846550837775,0.25,0.31993609909013854,4202.38,4190.9810207310165,0,external,ETH,undefined,,,1050.595

2021-08-20,0x6a409be3ea128e2598e3f9905ba238d89c2b36b11c3ca9da26b2a72b93553aca,0x2f4ac2f8f7da5b92e1bb00bf3aa495ea50302943,0x0da2f3401296427d302326cdf208b79f83abc995,0x1,in,,0.0062458984982875845,-0.0062458984982875845,0.31369020059185093,4202.38,4190.9810207310165,0,erc721,Emblem.pro | 0x82c7a8f707110f5fbb16184a5933e9f78a34c6ab,undefined,1,4459761,
